candidate_id,selected_function_id,project,source_path,function_name,producer,producer_version,build_view,compiler,compiler_flags,architecture,raw_output_path,normalized_candidate_path,transformation_log_path,compile_log_path,parse_status,compile_status,harness_status,final_candidate_status,non_evaluable_reason,prompt_hash,binary_hash,normalized_candidate_hash,raw_output_hash
phase3a::zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0::ghidra::gcc_O0::7a08249917cc,zstd::lib_dictBuilder_divsufsort.c::tr_ilg::0004::605a23eee9d0,zstd,lib/dictBuilder/divsufsort.c,tr_ilg,ghidra,12.1.2,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_ghidra_gcc_O0_7a08249917cc/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_ghidra_gcc_O0_7a08249917cc/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_ghidra_gcc_O0_7a08249917cc/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_ghidra_gcc_O0_7a08249917cc/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,137bc1153a271bc3d65b7ff24bff494ad27a6a314a5d6dd720dbeb6343cd0d19,ca848f241c3c547149363e88ea4c26795fa7fbe3c3af02ebaae1f11223c9cd3a,a2e599a991a25f359afa72f3227f1428b12a0d5f97fcfda901ed72d732418bf5
phase3a::zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0::angr::gcc_O0::ac8249dc32bf,zstd::lib_dictBuilder_divsufsort.c::tr_ilg::0004::605a23eee9d0,zstd,lib/dictBuilder/divsufsort.c,tr_ilg,angr,9.2.102,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_angr_gcc_O0_ac8249dc32bf/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_angr_gcc_O0_ac8249dc32bf/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_angr_gcc_O0_ac8249dc32bf/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_angr_gcc_O0_ac8249dc32bf/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,137bc1153a271bc3d65b7ff24bff494ad27a6a314a5d6dd720dbeb6343cd0d19,b45c80d33384e4e4143bc7fd9330e2e7513c5f7776e9230e022c1fbb2c3e7a1b,b9b67588bf3b75beb9f9273b35c74c22b5c0816a186180a90421612cf353de7f
phase3a::zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0::llm4decompile::gcc_O0::e296f1c6d956,zstd::lib_dictBuilder_divsufsort.c::tr_ilg::0004::605a23eee9d0,zstd,lib/dictBuilder/divsufsort.c,tr_ilg,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_llm4decompile_gcc_O0_e296f1c6d956/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_llm4decompile_gcc_O0_e296f1c6d956/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_llm4decompile_gcc_O0_e296f1c6d956/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_llm4decompile_gcc_O0_e296f1c6d956/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,llm4decompile_exception,ae8e53de31df3b7f93587e319995e2ef5a2c5e1bebf48be320a4f61bf3f80252,137bc1153a271bc3d65b7ff24bff494ad27a6a314a5d6dd720dbeb6343cd0d19,,
phase3a::zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0::mycodex_api::gcc_O0::31d70efc4704,zstd::lib_dictBuilder_divsufsort.c::tr_ilg::0004::605a23eee9d0,zstd,lib/dictBuilder/divsufsort.c,tr_ilg,mycodex_api,gpt-5.5,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_mycodex_api_gcc_O0_31d70efc4704/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_mycodex_api_gcc_O0_31d70efc4704/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_mycodex_api_gcc_O0_31d70efc4704/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_mycodex_api_gcc_O0_31d70efc4704/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,1cfb32ac0b21eabb7c6d5d4f6423ee0ca191c3e95fae4ce20796763c5b4f5d44,137bc1153a271bc3d65b7ff24bff494ad27a6a314a5d6dd720dbeb6343cd0d19,e31bd780241a3d398db5df75efb21cd49718bcfbc284b9013d6494cdd9e4f73e,ccd2b31d312c0030e56783027cd308f980506bf403e042127183f6102b6423c5
phase3a::zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0::ghidra::clang_O2::eba88e6a4f14,zstd::lib_dictBuilder_divsufsort.c::tr_ilg::0004::605a23eee9d0,zstd,lib/dictBuilder/divsufsort.c,tr_ilg,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_ghidra_clang_O2_eba88e6a4f14/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_ghidra_clang_O2_eba88e6a4f14/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_ghidra_clang_O2_eba88e6a4f14/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_ghidra_clang_O2_eba88e6a4f14/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0::angr::clang_O2::0c9aeba1b916,zstd::lib_dictBuilder_divsufsort.c::tr_ilg::0004::605a23eee9d0,zstd,lib/dictBuilder/divsufsort.c,tr_ilg,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_angr_clang_O2_0c9aeba1b916/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_angr_clang_O2_0c9aeba1b916/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_angr_clang_O2_0c9aeba1b916/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_angr_clang_O2_0c9aeba1b916/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0::llm4decompile::clang_O2::d76c87652a24,zstd::lib_dictBuilder_divsufsort.c::tr_ilg::0004::605a23eee9d0,zstd,lib/dictBuilder/divsufsort.c,tr_ilg,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_llm4decompile_clang_O2_d76c87652a24/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_llm4decompile_clang_O2_d76c87652a24/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_llm4decompile_clang_O2_d76c87652a24/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_llm4decompile_clang_O2_d76c87652a24/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0::mycodex_api::clang_O2::c2c94907e11f,zstd::lib_dictBuilder_divsufsort.c::tr_ilg::0004::605a23eee9d0,zstd,lib/dictBuilder/divsufsort.c,tr_ilg,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_mycodex_api_clang_O2_c2c94907e11f/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_mycodex_api_clang_O2_c2c94907e11f/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_mycodex_api_clang_O2_c2c94907e11f/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_dictBuilder_divsufsort.c_tr_ilg_0004_605a23eee9d0_mycodex_api_clang_O2_c2c94907e11f/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968::ghidra::gcc_O0::34b2f2d61e69,zstd::lib_legacy_zstd_v05.c::FSEv05_abs::0002::5301e5508968,zstd,lib/legacy/zstd_v05.c,FSEv05_abs,ghidra,12.1.2,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_ghidra_gcc_O0_34b2f2d61e69/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_ghidra_gcc_O0_34b2f2d61e69/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_ghidra_gcc_O0_34b2f2d61e69/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_ghidra_gcc_O0_34b2f2d61e69/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,af122256ea7d2e80dbcecd4cd16b83995e85ae4c2cc05cfc7b350e1ed735931a,48918d2ff9d16143a692d55f2a0c1144efccc70b20a2a84298d010874bc576ec,8703d034dd80cad91d11f1f21e54a6c5ef2f7cc76bfafd66cd2f86a82d223748
phase3a::zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968::angr::gcc_O0::572535582476,zstd::lib_legacy_zstd_v05.c::FSEv05_abs::0002::5301e5508968,zstd,lib/legacy/zstd_v05.c,FSEv05_abs,angr,9.2.102,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_angr_gcc_O0_572535582476/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_angr_gcc_O0_572535582476/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_angr_gcc_O0_572535582476/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_angr_gcc_O0_572535582476/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,af122256ea7d2e80dbcecd4cd16b83995e85ae4c2cc05cfc7b350e1ed735931a,4497d2592c9b08fb1471f66c10e58275dd6ec7a792c3b13d52c3b02a27522400,3b62ab04431581d89c07d04561a1c3b72d5c2a8b890ff5f59818071df5dcb9a6
phase3a::zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968::llm4decompile::gcc_O0::d2d67433e82c,zstd::lib_legacy_zstd_v05.c::FSEv05_abs::0002::5301e5508968,zstd,lib/legacy/zstd_v05.c,FSEv05_abs,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_llm4decompile_gcc_O0_d2d67433e82c/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_llm4decompile_gcc_O0_d2d67433e82c/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_llm4decompile_gcc_O0_d2d67433e82c/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_llm4decompile_gcc_O0_d2d67433e82c/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,llm4decompile_exception,bdd99dd456dca8481c7fdf6db19d2db40d9496710fe6192a722c7b5ac382344d,af122256ea7d2e80dbcecd4cd16b83995e85ae4c2cc05cfc7b350e1ed735931a,,
phase3a::zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968::mycodex_api::gcc_O0::cd2d082ac8fc,zstd::lib_legacy_zstd_v05.c::FSEv05_abs::0002::5301e5508968,zstd,lib/legacy/zstd_v05.c,FSEv05_abs,mycodex_api,gpt-5.5,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_mycodex_api_gcc_O0_cd2d082ac8fc/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_mycodex_api_gcc_O0_cd2d082ac8fc/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_mycodex_api_gcc_O0_cd2d082ac8fc/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_mycodex_api_gcc_O0_cd2d082ac8fc/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,b9c9e1cf1172b58f81607f3d07d04dfa705cc29d85bcc7a51f6bc6c7ad354fdb,af122256ea7d2e80dbcecd4cd16b83995e85ae4c2cc05cfc7b350e1ed735931a,7e758e52698a8ef2361f091c800f65dcf700601ffd60b2c08adf8f10c741fbbe,8fb6c46cda762aa71fe7504c5174a3b4d970d7c21888a8bc1af5bf61eb32b9a1
phase3a::zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968::ghidra::clang_O2::ef2504d539d4,zstd::lib_legacy_zstd_v05.c::FSEv05_abs::0002::5301e5508968,zstd,lib/legacy/zstd_v05.c,FSEv05_abs,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_ghidra_clang_O2_ef2504d539d4/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_ghidra_clang_O2_ef2504d539d4/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_ghidra_clang_O2_ef2504d539d4/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_ghidra_clang_O2_ef2504d539d4/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968::angr::clang_O2::a9b239782bbb,zstd::lib_legacy_zstd_v05.c::FSEv05_abs::0002::5301e5508968,zstd,lib/legacy/zstd_v05.c,FSEv05_abs,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_angr_clang_O2_a9b239782bbb/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_angr_clang_O2_a9b239782bbb/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_angr_clang_O2_a9b239782bbb/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_angr_clang_O2_a9b239782bbb/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968::llm4decompile::clang_O2::bdbaa75dafc2,zstd::lib_legacy_zstd_v05.c::FSEv05_abs::0002::5301e5508968,zstd,lib/legacy/zstd_v05.c,FSEv05_abs,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_llm4decompile_clang_O2_bdbaa75dafc2/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_llm4decompile_clang_O2_bdbaa75dafc2/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_llm4decompile_clang_O2_bdbaa75dafc2/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_zstd_lib_legacy_zstd_v05.c_FSEv05_abs_0002_5301e5508968_llm4decompile_clang_O2_bdbaa75dafc2/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
